year,名目産出額,実質産出額,名目付加価値額,実質付加価値額,名目中間投入額,実質中間投入額,名目雇用者報酬,総労働時間,名目投資額合計,名目建物投資額,名目構築物投資額,名目輸送用機械投資額,名目情報通信機械投資額,名目その他機械投資額,名目研究開発投資額,名目ソフトウェア投資額,実質投資額合計,実質建物投資額,実質構築物投資額,実質輸送用機械投資額,実質情報通信機械投資額,実質その他機械投資額,実質研究開発投資額,実質ソフトウェア投資額,実質資本ストック額合計,実質建物資本ストック額,実質構築物資本ストック額,実質輸送用機械資本ストック額,実質情報通信機械資本ストック額,実質その他機械資本ストック額,実質研究開発資本ストック額,実質ソフトウェア資本ストック額,資本サービス額合計,建物資本サービス額,構築物資本サービス額,輸送用機械資本サービス額,情報通信機械資本サービス額,その他機械資本サービス額,研究開発資本サービス額,ソフトウェア資本サービス額
1980,566922,483752.4542,268022.353,214051.8685,298899.647,269700.5857,117251.7306,90937.87311,37244.37398,2957.396567,6590.527766,5006.477679,7919.597907,720.7750125,12250.46436,1799.134692,35990.01633,3722.605925,8196.059681,4463.308173,531.4015911,691.9287123,16047.26991,2337.442341,284818.3231,35926.1418,140853.6117,10192.83234,1701.954405,3679.162312,84624.3641,7840.256469,52726.72934,4042.499873,8855.654578,3503.228632,10443.07874,925.8019485,23798.35101,1158.114559
1981,720184,608620.1934,340722.3988,272118.1165,379461.6012,336502.0769,151803.7985,109306.2017,61229.96034,5021.837827,11648.44552,7837.688844,14576.70889,1298.219685,17026.64141,3820.418166,55318.8675,6202.497517,14030.19941,6869.156768,1106.30987,1207.163144,21195.78953,4707.751263,315028.9089,39254.54797,151644.1781,15013.22981,2391.285445,4290.301161,92364.87974,10070.48669,61178.94057,4239.532217,9201.935944,5172.704914,13626.85261,1110.208557,26324.74462,1502.961709
1982,719505,605311.2541,349160.4415,273434.2372,370344.5585,331877.0169,149232.5043,102381.5239,56990.56266,4125.969302,10178.53506,7495.630337,11035.36167,943.3150935,18631.68588,4580.065316,53128.28518,4988.03793,11948.8101,6566.60546,927.6324249,867.7813684,22291.72761,5537.690284,339362.1715,41102.22206,160105.1721,18562.17608,2733.052936,4463.053742,99970.59147,12425.90318,70180.42464,4650.538214,11161.68248,6406.698242,13078.42272,1146.341541,31773.4129,1963.328546
1983,764293,644138.8077,381436.2129,293965.3771,382856.7871,350173.4306,164547.9621,110434.5898,80924.44175,3191.055207,19723.80183,9868.496764,17832.63805,1854.798656,21916.52243,6537.128816,72290.11666,3864.192937,23096.38867,8668.101948,1649.172232,1686.099616,25713.59961,7612.561646,379736.1719,41678.23724,179519.1418,23499.28063,3712.627198,5426.138652,109788.867,16111.87942,80431.98895,4816.365149,12702.79696,7963.980999,15827.63426,1457.655258,34987.67724,2675.879084
1984,852223,702125.0409,416380.5397,306059.5021,435842.4603,396065.5388,179334.1936,115891.8993,72707.04659,2348.418405,13379.36751,9246.505529,15790.99027,1660.21836,24536.97737,5744.569149,63875.51984,2792.279362,15421.50415,8125.192324,1572.911178,1505.404459,27950.25388,6507.97448,407088.7253,41136.25762,190811.7057,26901.11755,4375.944713,6052.508649,120282.6911,17528.5,86510.1406,4833.432036,13511.50005,9180.885509,17940.10915,1603.308463,36378.30266,3062.602732
1985,968187,828747.0883,461844.0775,394013.7963,506342.9225,434733.292,209838.6461,132441.3295,95410.94726,5001.391354,16653.08508,11959.20115,21755.5329,2612.92629,29167.74188,8261.068614,82173.67948,5904.723638,19017.86542,10515.03558,2243.418635,2351.539896,32442.9986,9698.097706,449459.1435,43750.08065,205440.9019,32009.0285,5547.256893,7423.542144,133600.7418,21687.59171,89651.82406,4550.02106,11422.46412,10759.71717,23174.89025,1928.067175,34076.45824,3740.206037
1986,979817,871891.2687,471675.8488,380569.7084,508141.1512,491321.5603,218232.7791,129125.9177,87212.28073,4182.263554,12235.55236,12348.03682,17690.00172,2265.636307,30841.0897,7649.700277,76931.56026,5002.051035,14069.90253,10894.71451,1956.48934,2073.189853,34242.6019,8692.611103,481074.2532,45252.12523,214785.6636,36469.92828,6144.668294,8294.11817,146600.8257,23526.92383,86837.22021,3469.865927,6146.739463,12211.29317,22630.34909,2013.222764,36525.29586,3840.453937
1987,1024175,932107.1259,498436.499,402092.2026,525738.501,530014.9233,228378.8269,134520.1813,104874.5792,6513.758385,16541.87153,13882.10962,20649.1836,3741.519692,33796.361,9749.775387,93152.65266,7787.992155,19019.04644,12334.53536,2544.195786,3485.804455,37430.51939,10550.55908,524743.0799,49419.94737,228864.6398,41474.00805,7183.420348,10436.27548,160721.8138,26642.97498,84321.13909,2713.46873,1315.502578,12776.51204,21504.26868,2285.472623,39646.53197,4079.382465
1988,1109312,1012766.443,555454.8563,451880.3267,553857.1437,560886.1164,237418.5385,133237.1086,133877.3229,12048.77871,34383.32455,13432.84771,22595.26548,3051.18684,38790.13421,9575.785383,122859.7666,14086.29467,38831.19965,11976.52606,3142.138306,2836.566083,42138.74589,9848.295979,592624.5253,59552.64624,262431.9527,45114.2585,8565.620669,11582.16494,177305.7913,28072.09086,97420.6008,3397.726163,1784.727238,13754.1242,21358.51856,2488.023818,50209.68387,4427.796949
1989,1219514,1098471.389,604511.8112,498497.064,615002.1888,599974.325,251820.8735,135472.9565,119229.7305,11138.09477,21821.68878,12442.64023,18503.98914,2521.252043,44666.74991,8135.315633,109042.3994,12624.92761,24019.31595,11496.95574,2697.206305,2347.729535,47914.97797,7941.286267,640761.5228,67413.36215,280415.3338,47543.24827,9164.24991,12053.58375,197029.1485,27142.59642,121506.3832,5144.400373,7297.508534,13245.23056,21918.10279,2633.90451,66659.82616,4607.410308
1990,1274216,1140427.181,591590.8852,492116.5654,682625.1148,648310.6153,271043.7954,135345.3894,133724.8657,12226.77091,21717.74683,14695.77422,28441.5279,3897.173859,45690.70186,7055.170132,111763.3261,13213.9808,22953.96673,13697.65082,4231.193275,3522.463591,47745.11178,6398.959086,687023.4174,75234.27399,296919.7478,51684.70619,11150.20196,13623.36678,213446.6256,24964.49504,161842.1929,8004.211685,16592.2618,14676.97491,26806.58703,3259.54186,87837.9262,4664.689407
1991,1297607,1157093.813,585359.0657,486167.5777,712247.9343,670926.2352,280594.8618,130815.7022,142240.0711,15313.60924,27281.13297,14588.93944,27593.60984,4259.290437,45696.12225,7507.366898,118700.3832,15960.04171,28054.30685,13713.52745,4270.664838,3784.723566,46352.90675,6564.212054,735721.6998,85175.57378,318144.9005,55009.6077,12689.06732,15201.10492,225861.5189,23639.92666,187355.9263,10367.9395,21631.99088,15439.09502,28667.2334,3770.863215,102881.1893,4597.615058
1992,1365932,1217042.966,634146.5895,508090.9535,731785.4105,708952.0125,310751.9972,130267.6258,136820.7011,13043.1762,23119.92073,15913.70653,21396.07757,3161.071449,50703.72429,9483.024362,117250.1796,13424.52678,23589.93594,14796.81753,3440.891971,2786.16629,50969.8545,8241.986599,778829.9708,91786.05466,334417.5037,58749.49408,13021.13779,15524.69222,240919.3919,24411.69643,200796.6193,11204.64688,23035.92065,16724.8457,29785.24655,3865.724006,111472.377,4707.858529
1993,1334831,1213176.263,636024.092,503811.6673,698806.908,709364.5954,305553.7535,129737.2429,119382.7671,10578.13256,14076.54032,12324.43507,17701.94876,2483.159993,51886.99844,10331.552,103270.6165,10943.07454,14512.3229,11432.70278,2980.619058,2212.867897,52038.656,9150.373286,803531.9937,95386.24483,341238.224,58373.54855,12811.57809,15222.55997,254651.8646,25847.97365,195043.0458,10725.25903,20280.02233,15677.97103,29623.50552,3666.196717,110237.1787,4832.912528
1994,1317708,1245212.125,615775.149,517007.6687,701932.851,728204.4564,325486.7629,141754.6078,116898.3942,7081.870675,11660.25946,11506.20046,21931.5333,3156.0504,48305.59564,13256.88423,97543.06109,7374.048784,12183.89193,10710.42279,3845.734823,2846.303022,48245.5115,12337.14824,819600.0953,95129.39403,345573.6368,57350.88808,13518.47628,15602.80828,262407.7296,30017.16222,177776.1204,9591.971959,16614.957,14293.73278,30006.12681,3556.879258,98307.74835,5404.70421
1995,1405902,1329373.264,673899.5129,563399.8537,732002.4871,765973.4105,343723.083,142519.7667,111994.9616,5440.851115,10630.92247,11262.15694,20399.5799,3113.52272,52792.10417,8355.824329,94970.88887,5698.473236,11174.00216,10559.02121,3931.679966,2825.293552,52735.41008,8047.008665,830436.9766,93217.51574,348799.4453,56382.38079,14138.12956,15900.44689,273420.3107,28578.74762,178548.6108,10018.06174,18605.2037,13956.95671,28438.04914,3567.876293,98772.54898,5189.914235
1996,1524133,1434942.775,749245.7061,621729.7747,774887.2939,813213,349133.4914,141939.8312,132480.4521,6709.263524,16516.30244,11726.53775,22881.24166,3784.791977,61179.40157,9682.913177,113984.1156,6997.818892,17359.58556,11028.57483,4963.866902,3453.580066,60824.88071,9355.808681,859064.0174,92757.93337,358136.6436,56078.09709,15638.15472,16778.15456,290771.362,28903.67205,186367.4157,10077.13092,19670.69188,13969.99462,29489.2577,3779.918475,104148.7309,5231.691193
1997,1582565,1477006.552,742247.2546,619889.2096,840317.7454,857117.3428,357250.3369,140851.5446,135129.0266,6057.87832,15416.78949,13033.86898,22920.50495,3386.52396,62874.38739,11439.07352,116112.3486,6283.166507,16137.94836,12394.44615,5365.373182,3087.348133,62025.23929,10818.82702,886331.2752,91620.46521,366037.4492,57200.84572,17172.18,17147.44165,306563.9547,30588.9387,183676.2042,9455.432093,17807.94864,14095.52276,28469.11419,3771.645946,104665.469,5411.071545
1998,1571577,1458635.076,705175.5904,582646.0995,866401.4096,875988.9764,355206.4434,129285.1585,171026.6982,9191.238003,26026.95244,13460.29468,33871.963,4620.289113,63141.06712,20714.89386,144655.8279,9739.080348,27584.97653,12895.29465,8216.076749,4221.527775,62784.21436,19214.65746,938346.3915,94029.90834,385203.5644,58598.77038,21181.07265,18591.08388,320604.5003,40137.49153,197044.4545,9748.372922,18872.86787,14295.3193,32512.95376,4043.079189,110469.3294,7102.532034
1999,1556395,1471158.178,723539.4818,602223.7275,832855.5182,868934.4504,329700.6888,123737.2198,136021.673,4259.600168,15711.97871,12804.99863,19297.29254,2805.837971,64412.88868,16729.07634,121251.8862,4596.599804,16779.55626,12372.34604,4923.112691,2615.763836,64549.2815,15415.22606,959577.1689,91104.11548,393123.4387,59192.76358,20914.82254,18195.09213,334177.6662,42869.27026,205198.0403,9574.339242,20631.38954,14271.83411,29893.63752,3959.22668,119210.2557,7657.357526
2000,1559975,1491401.06,750358.2148,648039.4675,809616.7852,843361.5921,341648.0743,126684.6171,126143.0189,2753.932485,7949.956708,10218.19373,19326.81265,2917.175419,66946.25595,16030.69195,111102.5273,2960.030792,8497.947551,9967.493545,5210.354181,2757.561303,66979.33803,14729.80194,967699.1077,86775.81703,392579.5471,57262.51164,21001.0452,18005.04851,348022.7553,44052.3828,210764.954,8308.711365,17453.37262,13687.66275,29818.59276,3895.620449,129960.0362,7640.957846
2001,1588438,1532133.078,766616.58,656084.6413,821821.42,876048.4369,347529.2849,126720.0652,162210.4857,5699.204413,19596.87525,12966.50045,23102.99877,3265.651871,74588.96843,22990.28653,147378.4787,6200.885164,21079.72629,12883.41659,7318.300072,3141.890886,75329.0684,21425.19127,1010278.182,86034.63683,404629.9438,58636.16339,23174.0892,18230.12153,368016.2056,51557.02111,216318.7973,7506.282663,14500.06098,13560.17626,31291.33454,3821.207893,136884.8825,8754.852388
2002,1568501,1534074.765,762888.4136,658266.172,805612.5864,875808.5934,330043.0227,114321.7919,176668.4261,4638.830051,16378.94566,11348.49196,21492.44688,3745.781722,76981.06,42082.86982,163613.5001,5104.438226,17830.27035,11418.38259,7599.083932,3690.711537,78102.457,39868.15643,1062479.026,84256.30411,413153.7255,58268.67714,25095.52128,18967.55338,387604.0859,75133.15887,223940.2623,7042.417739,13295.24728,12865.26081,31694.90367,3837.711075,142545.1606,12659.56112
2003,1560780,1559989.879,777065.5948,689854.3236,783714.4052,870135.555,313286.6659,115928.7004,163187.6111,4021.563241,15042.36776,11133.84502,19846.86671,2747.141112,78306.94629,32088.88093,153961.3311,4417.818541,16449.22901,11328.08411,8267.004291,2744.623323,79105.99677,31648.57506,1093893.039,81933.61832,420100.4188,57884.75715,27214.12285,18639.43306,405081.033,83039.65572,217890.2052,6231.587951,10135.56532,12513.97986,28431.10602,3608.276759,143470.6556,13499.03372
2004,1596050,1610129.794,806757.2462,743026.7112,789292.7538,867103.0825,309567.5983,118254.8439,215399.9799,3936.649648,10136.37281,11326.11088,27578.12472,4754.607984,80244.54054,77423.57334,202663.3168,4299.14197,11091.42713,11538.83806,13103.03063,4785.459236,80959.57304,76885.8467,1168369.057,79678.07083,421529.5363,57788.75902,33649.69338,20405.30414,421632.7218,133684.9712,226529.4344,5624.849265,7333.589534,12347.12597,30605.2594,3822.460754,145142.5417,21653.60771
2005,1632034,1633198.285,808064.3424,753128.5548,823969.6576,880069.7307,308834.424,116640.4156,166790.0382,4729.955211,13429.2822,12130.80039,19293.31375,2249.053223,84614.47148,30343.16195,159780.2819,5086.309856,14570.12068,12287.67023,10356.59805,2259.102672,85081.95867,30138.52176,1179630.485,78390.13502,426404.4776,58460.88869,35762.11655,19358.74754,439675.0777,121579.0421,214837.2741,4986.707998,2861.291543,12163.4878,27603.45731,3496.848074,144116.6727,19608.80871
2006,1743156,1730080.828,858864.7002,818946.7068,884291.2998,911134.1215,322680.6499,121530.5789,224497.2069,6602.238119,19956.15102,12827.36076,24228.21104,1957.758642,94514.21953,64411.2678,214615.0009,6986.375356,21537.39709,12969.97806,14001.43814,1957.995357,93918.00757,63243.80929,1246191.183,79105.29957,438134.5718,59680.22812,41001.83614,18180.6258,463684.7479,146403.8741,239087.1594,5861.900202,7666.792726,12203.31334,28456.05858,3267.002264,155769.778,25862.3143
2007,1738264,1711954.009,870670.1085,838346.0024,867593.8915,873608.0069,339305.4346,127215.7171,244824.0372,8620.008697,30034.26295,13859.91182,31987.29544,3172.918478,98225.73145,58923.90837,232843.6906,8990.179907,31911.50224,14081.78533,19719.76636,3174.602728,97469.24054,57496.61348,1317653.419,81767.05551,459968.9788,61766.2876,50676.15265,18409.96714,487428.1136,157636.8633,255904.2922,6514.793726,10340.95183,12649.5598,30949.58248,3362.356542,164712.9368,27374.11104
2008,1746569,1722610.172,846362.7336,848473.234,900206.2664,874136.9378,355427.2078,131851.8307,220181.5204,7967.485566,25292.19861,16755.3103,25370.5701,2853.444114,100493.0155,41449.4962,208545.7455,8038.518499,25108.74394,16905.68862,17336.31209,2847.795377,98330.55436,39978.1326,1353951.098,83264.20957,474498.4363,66256.95241,55596.80733,18275.34784,508257.5979,147801.7471,267115.4159,6347.911401,11752.52128,13776.99012,31625.2539,3404.754202,174296.0241,25911.96091
2009,1630101,1650044.005,773703.7719,759724.5626,856397.2281,890319.4427,330683.5021,119585.8504,280296.9994,14038.05584,36938.77495,14208.19479,31854.28879,3040.894788,97724.9901,82491.80013,276038.2749,14539.1026,37476.68392,14176.11608,24930.35132,3076.183065,100053.2997,81786.53817,1454996.991,91142.17541,501061.6561,67115.42106,66905.94086,18390.92456,527497.9395,182882.9332,286378.9145,7336.646904,14021.12314,13835.45347,34944.5136,3353.49279,181092.51,31795.17456
2010,1765450,1815848.46,795331.4014,805584.1381,970118.5986,1010264.322,372067.1458,138905.4633,226930.5856,12295.55907,24671.30127,14459.60233,23803.00945,2702.809733,87890.67505,61107.62867,225668.4966,12807.90209,25619.2611,14404.28825,20248.70517,2775.642034,88608.88591,61203.81203,1487325.031,96658.70346,515156.4992,68029.50968,70762.69051,18187.23681,532234.653,186295.7383,290950.5858,8177.283877,18545.87212,13556.50326,31780.59983,3269.482198,182919.8741,32700.97035
2011,1860280,1941537.663,800255.0517,852847.1458,1060024.948,1088690.517,407858.9807,140507.0165,220239.0682,10143.07617,15843.00437,12027.85194,22884.49514,2607.364944,97268.89284,59464.38283,220923.993,10496.85341,16408.99232,12054.12182,21518.56009,2701.481581,97638.63635,60105.34738,1511215.842,99422.86059,519716.892,66409.70006,74944.39143,17942.38603,545247.9796,187531.6324,267841.4036,7005.401708,10128.46652,13033.57182,27524.9855,3094.387326,177529.283,29525.30774
2012,1946545,2050330.934,857925.1522,906209.7097,1088619.848,1144121.225,424188.8884,156611.4836,278839.4757,8348.260784,22041.06509,15024.63868,35783.06258,3338.284561,102989.1262,91315.03783,282201.4337,8657.222888,22757.46282,15067.10202,36110.10212,3432.250669,103402.2821,92775.0111,1592939.142,100126.2546,530520.8663,68128.45237,92693.11765,18467.97016,561955.8329,221046.6477,274098.3747,6631.521013,7731.359458,13108.1777,28991.77513,3046.452693,179022.1821,35566.90663
2013,1958211,2028776.368,858937.3032,895009.4497,1099273.697,1133766.919,430925.284,151997.8419,288770.2331,10937.05236,23609.43934,16592.27675,31760.18246,3003.225521,107393.6971,95474.35963,293618.4165,11209.78549,24303.06113,16637.25581,32895.43244,3059.440416,108047.1145,97466.32671,1667748.316,103325.9398,542621.9475,71071.88926,102878.7363,18535.59941,580651.97,248662.2337,283983.7379,7704.693389,9354.1905,13746.92055,29296.269,3020.007238,180094.8167,40766.84053
2014,2044064,2067909.934,970585.6784,999551.4651,1073478.322,1068358.469,442399.9185,152712.3626,295793.6601,11347.04514,23090.75221,16760.97418,30490.8934,2567.098841,124725.8615,86811.03485,297400.6372,11413.57619,23455.55543,16768.20705,31411.6156,2586.585343,124506.2585,87258.83901,1731008.137,106473.4408,553597.1981,73554.64657,109085.0615,18119.41765,612834.5653,257343.8069,287066.2716,7297.482657,6190.721675,14216.5564,27815.89678,2945.148925,187654.4484,40946.01678
2015,2002389,2002389,940892.5436,940892.5436,1061496.456,1061496.456,401238.8017,146939.3702,287828.1979,10766.71017,17337.32529,13958.88011,32407.51697,2576.899732,115463.5846,95317.28097,287828.1979,10766.71017,17337.32529,13958.88011,32407.51697,2576.899732,115463.5846,95317.28097,1774378.715,108722.2757,558201.7879,72729.04272,114766.7384,17760.97172,630857.454,271340.4449,289906.4153,7313.359635,4487.054381,14535.38649,28262.4155,2880.712984,190672.5062,41754.98014
2016,1974017,2017343.33,890956.0527,885718.6751,1083060.947,1131624.655,401727.5023,145526.0193,316050.5285,12517.25175,27894.81731,16252.53845,34529.63438,2464.364142,107396.2775,114995.645,317604.9077,12612.26995,28123.14684,16315.95736,36569.65205,2486.673765,108357.0888,113140.1188,1838783.618,112636.7636,573486.2936,74426.4625,123218.5395,17370.36807,638908.2077,298736.9831,305523.4277,7736.563549,5749.371729,15093.84019,30909.45696,2826.759446,196476.843,46730.59279
2017,2044938,2086077.464,998468.7672,1029962.275,1046469.233,1056115.189,423915.7318,150990.8825,401181.7524,17120.08714,40332.06236,19690.73299,46991.85261,2934.401073,119204.1974,154908.4188,400029.9505,16998.47332,40412.19228,19782.86535,49623.46416,2962.056813,119076.9878,151173.9108,1972662.89,120624.2958,600708.3011,79249.60889,142653.4615,17518.42526,656398.7905,355510.0072,328098.9381,8385.753304,5860.65981,16102.10699,37227.27512,2877.514623,201686.3963,55959.23195
2018,2012530,2035538.251,997014.4357,1041050.954,1015515.564,994487.2969,393566.7088,138979.9122,334320.5614,10195.11904,24076.36393,17763.3174,41991.01774,2809.139642,122041.797,115443.8066,330389.444,9954.08174,23863.34097,17902.67714,44677.51791,2821.938781,120198.6668,110971.2206,2009160.275,120928.4339,610755.3512,81223.11464,152380.8813,17502.37915,672230.0496,354140.0656,325173.9279,7224.065031,157.6827532,15934.04295,36164.75181,2781.58364,210851.078,52060.72382
2019,2494164,2510984.576,1194132.047,1237250.836,1300031.953,1273733.74,522940.7716,179141.9079,437850.274,23784.93823,48887.46331,23003.92819,50859.17992,3772.988827,145281.8025,142259.9731,431661.9037,22850.60997,48045.53663,23154.33528,55400.39769,3752.841641,143051.9243,135406.2582,2141813.145,134104.7691,644753.5147,88051.60387,170447.9631,18419.83536,708397.396,377638.063,347283.8103,7556.537084,6.447535147,17170.95919,39762.43818,2909.946821,225390.8843,54486.59714
2020,2403590,2415482.55,1142311.896,1167803.229,1261278.104,1247679.321,518712.186,163630.0511,416807.7696,18266.66693,34153.44902,19034.61136,40789.64898,3679.134043,144067.7495,156816.5098,410328.7557,17569.7834,33505.10413,19159.21966,45589.44464,3674.266222,143431.4022,147399.5354,2232173.238,140946.171,663429.288,89512.45116,174277.6568,19110.08826,739193.6123,405703.9705,365202.7106,7816.052555,6.63429288,17285.01019,40285.43117,3012.228878,237745.4899,59051.86362
2021,2604294,2583526.307,1144903.001,1217735.528,1459390.999,1365790.778,541496.544,174515.4869,447211.7469,15391.71402,33642.93976,23086.5857,46323.95057,3910.904922,137387.5653,187468.0867,432406.4764,14363.8209,32100.96152,23210.69002,51094.46021,3889.80475,132647.665,175099.074,2328525.045,144034.2982,680271.3759,94731.13849,182674.0911,19904.05871,754309.4929,452600.5898,377545.624,7785.746689,6.802713759,18128.94217,40505.24716,3144.087734,244200.7631,63774.03444
